"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"11-Aug-2020","EQ","969.60","979.70","957.10","960.05","961.50","961.90","966.93","1,551.00","661.00",5427537,"5,248,061,929.25",137524
"10-Aug-2020","EQ","925.00","970.00","925.00","915.65","959.95","960.05","958.23","1,551.00","661.00",11861752,"11,366,343,642.60",262771
"07-Aug-2020","EQ","922.55","926.85","914.10","922.15","916.05","915.65","918.39","1,551.00","661.00",2461159,"2,260,291,536.60",56302
"06-Aug-2020","EQ","926.05","933.70","920.25","925.75","922.70","922.15","927.33","1,551.00","661.00",2188238,"2,029,220,994.85",50102
"05-Aug-2020","EQ","923.95","934.50","920.80","924.25","924.00","925.75","928.60","1,551.00","661.00",3008672,"2,793,857,273.90",57782
"04-Aug-2020","EQ","918.00","930.00","916.60","915.90","925.00","924.25","924.71","1,551.00","661.00",3860457,"3,569,815,502.05",103376
"03-Aug-2020","EQ","913.00","919.75","903.55","913.45","917.95","915.90","910.93","1,551.00","661.00",3583271,"3,264,125,176.55",78118
"31-Jul-2020","EQ","913.90","922.90","907.05","908.25","914.40","913.45","914.28","1,551.00","661.00",2944063,"2,691,691,344.45",65192
"30-Jul-2020","EQ","929.00","932.70","904.20","921.95","911.00","908.25","916.09","1,551.00","661.00",3364418,"3,082,108,201.00",99077
"29-Jul-2020","EQ","919.60","940.85","917.25","913.50","925.00","921.95","930.17","1,551.00","661.00",7245293,"6,739,380,198.45",149822
"28-Jul-2020","EQ","908.80","917.00","899.00","903.80","913.50","913.50","910.05","1,551.00","661.00",3793771,"3,452,510,142.35",87015
"27-Jul-2020","EQ","908.00","915.00","896.30","904.40","903.00","903.80","905.12","1,551.00","661.00",3615980,"3,272,910,706.70",84185
"24-Jul-2020","EQ","914.40","914.50","898.05","916.55","904.90","904.40","904.29","1,551.00","661.00",6059497,"5,479,551,660.50",165379
"23-Jul-2020","EQ","912.00","937.95","911.35","920.90","916.90","916.55","923.27","1,551.00","661.00",9075111,"8,378,759,755.25",192908
"22-Jul-2020","EQ","939.20","941.00","910.00","938.05","921.90","920.90","923.38","1,551.00","661.00",4977538,"4,596,169,981.00",141182
"21-Jul-2020","EQ","927.00","942.30","920.60","919.60","939.20","938.05","934.53","1,551.00","661.00",4759427,"4,447,815,744.30",104084
"20-Jul-2020","EQ","929.00","931.90","915.00","925.55","918.65","919.60","922.52","1,551.00","661.00",3036076,"2,800,855,317.30",122830
"17-Jul-2020","EQ","922.10","929.95","918.00","921.15","926.90","925.55","925.47","1,551.00","661.00",2040652,"1,888,554,040.15",62008
"16-Jul-2020","EQ","913.00","924.00","898.45","912.20","919.50","921.15","912.25","1,551.00","661.00",3134583,"2,859,513,154.55",118231
"15-Jul-2020","EQ","918.05","925.00","909.30","912.90","912.95","912.20","916.47","1,551.00","661.00",3229981,"2,960,184,150.80",95965
"14-Jul-2020","EQ","928.00","934.95","905.85","928.15","912.50","912.90","917.71","1,551.00","661.00",3646381,"3,346,329,014.10",119321
"13-Jul-2020","EQ","940.00","944.80","925.00","932.15","931.00","928.15","934.58","1,551.00","661.00",3821343,"3,571,351,457.00",96417
"10-Jul-2020","EQ","940.00","952.00","930.55","944.95","935.00","932.15","937.67","1,551.25","661.00",4537693,"4,254,844,836.95",126721
"09-Jul-2020","EQ","945.00","952.00","940.00","941.25","945.20","944.95","944.99","1,551.25","661.00",3777810,"3,570,001,874.95",97168
"08-Jul-2020","EQ","944.95","964.40","938.00","943.60","939.85","941.25","949.81","1,551.25","661.00",5227150,"4,964,805,320.20",155681
"07-Jul-2020","EQ","955.00","961.90","940.00","951.20","942.90","943.60","947.15","1,551.25","661.00",4051823,"3,837,679,696.95",105096
"06-Jul-2020","EQ","953.10","959.50","946.65","944.25","951.00","951.20","952.88","1,551.25","661.00",3901314,"3,717,476,010.45",99034
"03-Jul-2020","EQ","948.00","955.40","941.60","941.30","942.00","944.25","948.88","1,591.65","661.00",3928373,"3,727,550,699.60",134693
"02-Jul-2020","EQ","936.00","950.70","926.00","924.30","941.25","941.30","938.70","1,591.65","661.00",6542838,"6,141,764,411.25",142142
"01-Jul-2020","EQ","941.00","941.00","917.00","943.65","924.85","924.30","923.98","1,591.65","661.00",6426447,"5,937,895,541.65",173840
"30-Jun-2020","EQ","948.70","952.15","931.40","936.60","945.00","943.65","942.90","1,591.65","661.00",3656535,"3,447,729,687.40",79486
"29-Jun-2020","EQ","950.00","956.10","930.00","962.20","938.20","936.60","937.78","1,591.65","661.00",4575981,"4,291,248,362.35",102948
"26-Jun-2020","EQ","955.00","976.10","940.50","943.10","959.15","962.20","957.91","1,591.65","661.00",6554208,"6,278,364,722.80",139570
"25-Jun-2020","EQ","949.90","964.80","936.25","955.55","942.65","943.10","948.77","1,591.65","661.00",7508089,"7,123,436,762.85",191257
"24-Jun-2020","EQ","979.00","989.90","952.00","967.60","965.00","955.55","969.89","1,591.65","661.00",11985144,"11,624,327,185.95",279915
"23-Jun-2020","EQ","910.00","970.00","909.00","907.45","968.50","967.60","948.42","1,591.65","661.00",14580386,"13,828,378,973.80",328772
"22-Jun-2020","EQ","905.00","916.00","896.00","898.20","908.00","907.45","907.01","1,591.65","661.00",6841671,"6,205,443,598.50",184502
"19-Jun-2020","EQ","902.00","915.90","895.10","896.65","898.00","898.20","903.43","1,591.65","661.00",5410276,"4,887,795,280.45",145857
"18-Jun-2020","EQ","876.00","900.00","874.00","884.80","897.70","896.65","887.70","1,591.65","661.00",5870459,"5,211,184,943.25",139814
"17-Jun-2020","EQ","892.70","899.75","881.10","895.05","884.50","884.80","888.97","1,591.65","661.00",4681399,"4,161,634,251.30",111562
"16-Jun-2020","EQ","920.00","924.70","891.15","899.90","894.95","895.05","900.20","1,591.65","661.00",4661880,"4,196,623,201.85",129600
"15-Jun-2020","EQ","921.80","929.45","894.10","926.40","903.95","899.90","902.43","1,591.65","661.00",4982534,"4,496,406,209.85",135778
"12-Jun-2020","EQ","890.00","929.90","890.00","930.45","924.95","926.40","906.73","1,591.65","661.00",5411426,"4,906,712,071.10",155442
"11-Jun-2020","EQ","944.00","952.00","928.20","946.55","929.55","930.45","938.21","1,591.65","661.00",3603243,"3,380,593,489.60",119621
"10-Jun-2020","EQ","957.00","959.50","935.70","953.30","946.80","946.55","944.05","1,591.65","661.00",5176121,"4,886,528,830.00",156984
"09-Jun-2020","EQ","964.50","970.25","949.70","961.35","951.00","953.30","961.35","1,591.65","661.00",5118269,"4,920,429,058.65",139593
"08-Jun-2020","EQ","979.50","995.00","949.00","955.25","958.10","961.35","966.82","1,591.65","661.00",9859059,"9,531,902,563.30",272871
"05-Jun-2020","EQ","940.00","959.90","936.60","930.70","957.55","955.25","950.73","1,591.65","661.00",6071134,"5,771,980,267.90",158050
"04-Jun-2020","EQ","961.05","968.00","928.60","961.30","931.45","930.70","941.67","1,591.65","661.00",5355971,"5,043,544,061.20",160665
"03-Jun-2020","EQ","955.95","972.85","955.00","945.45","962.00","961.30","964.16","1,591.65","661.00",4651583,"4,484,878,363.20",151556
"02-Jun-2020","EQ","935.00","953.00","913.05","928.15","944.85","945.45","935.26","1,591.65","661.00",7325689,"6,851,404,009.80",172436
"01-Jun-2020","EQ","944.65","974.15","924.00","932.25","926.05","928.15","952.14","1,591.65","661.00",7617393,"7,252,827,824.30",211889
"29-May-2020","EQ","893.20","937.50","891.00","905.50","930.00","932.25","920.49","1,607.00","661.00",10166680,"9,358,329,902.95",222010
"28-May-2020","EQ","855.00","912.00","855.00","850.85","900.00","905.50","892.13","1,607.00","661.00",11481632,"10,243,089,056.80",271439
"27-May-2020","EQ","831.95","857.20","827.00","825.55","851.60","850.85","845.67","1,607.00","661.00",5159303,"4,363,061,558.30",119231
"26-May-2020","EQ","821.90","842.70","821.00","815.70","827.65","825.55","833.46","1,607.00","661.00",4335430,"3,613,425,513.85",106351
"22-May-2020","EQ","815.00","826.50","810.10","820.50","817.75","815.70","817.03","1,607.00","661.00",4609134,"3,765,814,408.75",131973
"21-May-2020","EQ","835.95","845.00","818.10","835.00","821.00","820.50","825.44","1,607.00","661.00",4701980,"3,881,193,234.25",142535
"20-May-2020","EQ","800.00","841.00","800.00","796.35","838.35","835.00","824.37","1,607.00","661.00",5950015,"4,904,994,064.65",237183
"19-May-2020","EQ","827.10","833.80","791.70","813.35","801.00","796.35","814.75","1,607.00","661.00",5533176,"4,508,139,053.30",188008
"18-May-2020","EQ","869.90","870.00","810.00","864.40","816.00","813.35","827.92","1,607.00","661.00",6211450,"5,142,609,658.75",189719
"15-May-2020","EQ","881.95","885.00","854.00","871.65","861.25","864.40","868.05","1,607.00","661.00",5654025,"4,907,991,509.75",151401
"14-May-2020","EQ","858.90","879.60","841.50","862.90","879.00","871.65","857.63","1,607.00","661.00",6778688,"5,813,637,673.35",212650
"13-May-2020","EQ","863.70","871.95","850.50","814.80","866.00","862.90","862.19","1,607.00","661.00",8625530,"7,436,842,490.20",280407
"12-May-2020","EQ","817.00","819.25","804.00","821.60","816.00","814.80","810.07","1,607.00","661.00",3024386,"2,449,978,487.85",112515
"11-May-2020","EQ","821.20","827.50","816.35","815.95","822.00","821.60","821.97","1,607.00","661.00",2882960,"2,369,704,778.35",133688
"08-May-2020","EQ","833.00","834.85","810.00","822.85","816.50","815.95","820.16","1,607.00","661.00",4394534,"3,604,218,110.95",145863
"07-May-2020","EQ","833.00","836.05","820.10","837.30","825.40","822.85","827.29","1,607.00","661.00",3529156,"2,919,626,120.30",138162
"06-May-2020","EQ","838.00","848.00","817.60","836.90","839.00","837.30","834.11","1,607.00","661.00",5081614,"4,238,612,247.70",160333
"05-May-2020","EQ","861.00","869.80","835.00","850.65","840.00","836.90","850.68","1,607.00","661.00",4296534,"3,654,961,282.00",119699
"04-May-2020","EQ","880.00","880.00","845.00","897.55","852.00","850.65","853.65","1,607.00","661.00",4678679,"3,993,975,199.35",188413
"30-Apr-2020","EQ","890.20","916.80","884.10","875.35","897.95","897.55","902.78","1,607.00","661.00",6333023,"5,717,300,260.45",162674
"29-Apr-2020","EQ","862.00","883.05","854.00","857.15","871.45","875.35","869.91","1,607.00","661.00",4841417,"4,211,605,822.85",152437
"28-Apr-2020","EQ","863.80","867.70","852.10","855.25","856.70","857.15","859.19","1,607.00","661.00",3773038,"3,241,763,427.75",108569
"27-Apr-2020","EQ","861.95","874.90","852.25","851.20","857.00","855.25","863.75","1,607.00","661.00",4224467,"3,648,901,066.00",142648
"24-Apr-2020","EQ","838.00","869.00","834.15","840.60","851.00","851.20","855.24","1,607.00","661.00",7960660,"6,808,249,623.05",220618
"23-Apr-2020","EQ","860.00","869.50","835.00","852.60","843.35","840.60","853.02","1,607.00","661.00",6322048,"5,392,858,863.75",227895
"22-Apr-2020","EQ","873.00","885.50","850.00","870.35","855.50","852.60","866.49","1,607.00","661.00",6090177,"5,277,102,093.50",235279
"21-Apr-2020","EQ","897.00","906.60","863.00","915.60","875.00","870.35","882.81","1,607.00","661.00",5122597,"4,522,272,754.80",164745
"20-Apr-2020","EQ","940.80","943.00","911.00","932.90","918.00","915.60","928.59","1,607.00","661.00",4958437,"4,604,352,916.75",158851
"17-Apr-2020","EQ","930.00","940.00","916.00","911.65","935.00","932.90","927.60","1,607.00","661.00",5827735,"5,405,801,563.70",185080
"16-Apr-2020","EQ","875.95","919.80","870.15","880.15","909.00","911.65","908.80","1,607.00","661.00",6980628,"6,344,020,336.45",206450
"15-Apr-2020","EQ","890.95","926.60","869.00","865.45","876.90","880.15","902.16","1,607.00","661.00",10435586,"9,414,619,740.50",295558
"13-Apr-2020","EQ","812.80","872.40","807.95","812.80","864.40","865.45","847.08","1,607.00","661.00",9462929,"8,015,897,401.95",264873
"09-Apr-2020","EQ","834.35","834.35","804.40","807.10","805.00","812.80","816.43","1,607.00","661.00",6410629,"5,233,849,142.20",185106
"08-Apr-2020","EQ","804.00","832.00","797.70","801.65","808.00","807.10","813.47","1,607.00","661.00",6151093,"5,003,753,118.95",166115
"07-Apr-2020","EQ","805.00","813.00","791.00","774.65","802.20","801.65","804.35","1,607.00","661.00",5769216,"4,640,457,107.50",189036
"03-Apr-2020","EQ","791.10","791.10","762.80","774.35","783.00","774.65","773.33","1,607.00","661.00",4268501,"3,300,974,780.15",186484
"01-Apr-2020","EQ","806.85","812.40","766.55","808.50","775.55","774.35","782.06","1,607.00","661.00",4104461,"3,209,931,139.15",207097
"31-Mar-2020","EQ","820.00","823.00","791.20","798.65","810.10","808.50","806.85","1,607.00","661.00",8045539,"6,491,572,373.00",160157
"30-Mar-2020","EQ","801.00","815.00","791.00","837.05","799.00","798.65","802.54","1,607.00","661.00",4474168,"3,590,702,996.40",176856
"27-Mar-2020","EQ","867.90","890.00","812.00","838.00","841.00","837.05","845.61","1,607.00","661.00",6573602,"5,558,692,747.30",202101
"26-Mar-2020","EQ","787.75","842.30","754.15","765.75","842.30","838.00","807.95","1,607.00","661.00",9028697,"7,294,776,748.75",243919
"25-Mar-2020","EQ","697.20","775.00","661.00","707.90","769.00","765.75","698.45","1,607.00","661.00",16122626,"11,260,788,751.70",321286
"24-Mar-2020","EQ","755.00","755.75","672.00","724.05","710.00","707.90","707.20","1,607.00","672.00",7113438,"5,030,656,705.30",263108
"23-Mar-2020","EQ","809.00","809.95","706.00","864.70","721.00","724.05","745.22","1,607.00","706.00",7310033,"5,447,578,090.30",290747
"20-Mar-2020","EQ","849.00","877.80","831.30","843.10","852.00","864.70","854.10","1,607.00","831.30",6130498,"5,236,035,985.80",222198
"19-Mar-2020","EQ","873.90","884.00","837.70","904.55","839.00","843.10","859.14","1,607.00","837.70",7252149,"6,230,612,555.85",311401
"18-Mar-2020","EQ","968.00","974.75","900.00","956.75","912.00","904.55","931.06","1,607.00","890.00",5586629,"5,201,494,538.80",211669
"17-Mar-2020","EQ","972.00","1,005.00","940.15","968.70","953.00","956.75","974.73","1,607.00","890.00",4720357,"4,601,054,980.65",186154
"16-Mar-2020","EQ","1,014.25","1,042.00","961.90","1,051.45","968.00","968.70","998.65","1,607.00","890.00",6672579,"6,663,538,125.85",316173
"13-Mar-2020","EQ","950.00","1,060.45","890.00","1,016.55","1,060.00","1,051.45","1,001.53","1,607.00","890.00",8117968,"8,130,374,172.60",300693
"12-Mar-2020","EQ","1,070.00","1,070.05","1,004.10","1,116.95","1,020.00","1,016.55","1,032.32","1,607.00","1,004.10",9200492,"9,497,883,360.20",294935
"11-Mar-2020","EQ","1,090.00","1,120.95","1,085.80","1,101.95","1,119.00","1,116.95","1,110.74","1,607.00","1,067.30",5628178,"6,251,463,448.65",212206
"09-Mar-2020","EQ","1,135.80","1,135.80","1,067.30","1,158.90","1,101.00","1,101.95","1,094.26","1,607.00","1,067.30",8038432,"8,796,146,953.45",244516
"06-Mar-2020","EQ","1,148.00","1,164.00","1,130.85","1,182.45","1,154.85","1,158.90","1,145.21","1,607.00","1,130.85",3956575,"4,531,107,106.60",146183
"05-Mar-2020","EQ","1,180.10","1,187.25","1,166.20","1,176.65","1,180.50","1,182.45","1,179.10","1,607.00","1,150.55",2625152,"3,095,317,673.90",99673
"04-Mar-2020","EQ","1,185.00","1,187.85","1,158.00","1,181.30","1,175.90","1,176.65","1,175.29","1,607.00","1,150.55",3135151,"3,684,710,472.75",115524
"03-Mar-2020","EQ","1,166.00","1,186.80","1,162.05","1,160.90","1,183.15","1,181.30","1,174.87","1,607.00","1,150.55",3134527,"3,682,673,621.60",91823
"02-Mar-2020","EQ","1,205.00","1,212.35","1,150.55","1,187.55","1,153.90","1,160.90","1,183.81","1,607.00","1,150.55",3177486,"3,761,531,946.55",109785
"28-Feb-2020","EQ","1,189.65","1,196.45","1,162.00","1,210.35","1,191.10","1,187.55","1,178.90","1,607.00","1,162.00",6286647,"7,411,302,885.80",218919
"27-Feb-2020","EQ","1,212.35","1,216.95","1,200.00","1,211.15","1,208.70","1,210.35","1,207.28","1,607.00","1,200.00",4003149,"4,832,906,531.80",141145
"26-Feb-2020","EQ","1,235.00","1,238.00","1,206.00","1,242.05","1,214.90","1,211.15","1,219.79","1,607.00","1,206.00",5721483,"6,979,027,568.55",161455
"25-Feb-2020","EQ","1,262.20","1,265.65","1,240.15","1,259.70","1,241.85","1,242.05","1,247.67","1,607.00","1,240.15",3133077,"3,909,047,122.35",131233
"24-Feb-2020","EQ","1,271.90","1,271.90","1,252.65","1,280.60","1,259.90","1,259.70","1,261.31","1,607.00","1,252.65",3414064,"4,306,202,666.70",165366
"20-Feb-2020","EQ","1,279.90","1,288.90","1,275.30","1,281.40","1,282.00","1,280.60","1,281.55","1,607.00","1,240.00",3034681,"3,889,107,814.90",131459
"19-Feb-2020","EQ","1,298.00","1,299.00","1,276.60","1,286.35","1,281.50","1,281.40","1,282.49","1,607.00","1,240.00",1820353,"2,334,586,934.80",77257
"18-Feb-2020","EQ","1,281.50","1,289.80","1,266.45","1,280.20","1,288.00","1,286.35","1,276.29","1,607.00","1,240.00",2347917,"2,996,630,868.05",96379
"17-Feb-2020","EQ","1,297.00","1,297.85","1,277.00","1,295.15","1,281.50","1,280.20","1,285.41","1,607.00","1,240.00",2155085,"2,770,159,578.60",70230
