"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"26-Jun-2020","EQ","791.10","802.00","782.00","786.25","786.00","784.35","789.67","1,030.00","519.40",986163,"778,743,684.05",35800
"25-Jun-2020","EQ","778.00","792.95","775.10","780.75","790.95","786.25","785.16","1,030.00","519.40",735191,"577,246,023.25",29276
"24-Jun-2020","EQ","800.65","810.00","775.55","796.65","784.00","780.75","794.59","1,030.00","519.40",1699063,"1,350,057,873.95",72402
"23-Jun-2020","EQ","777.00","805.30","777.00","777.95","796.70","796.65","794.62","1,030.00","519.40",1506742,"1,197,285,080.50",72563
"22-Jun-2020","EQ","781.10","790.40","761.50","775.85","776.90","777.95","774.75","1,030.00","519.40",1164278,"902,021,345.45",56366
"19-Jun-2020","EQ","779.00","780.85","767.20","771.60","779.00","775.85","775.05","1,030.00","519.40",2912093,"2,257,028,218.80",60720
"18-Jun-2020","EQ","769.40","786.40","767.60","772.05","772.20","771.60","776.95","1,030.00","519.40",951550,"739,307,881.05",40811
"17-Jun-2020","EQ","766.05","779.50","764.20","764.10","770.75","772.05","773.39","1,030.00","519.40",1936475,"1,497,640,955.30",56581
"16-Jun-2020","EQ","751.00","770.70","742.40","745.30","769.90","764.10","756.37","1,030.00","519.40",1883911,"1,424,925,101.60",47833
"15-Jun-2020","EQ","747.90","754.80","740.65","750.45","745.05","745.30","746.39","1,030.00","519.40",3316726,"2,475,559,578.20",63715
"12-Jun-2020","EQ","730.00","760.90","728.75","740.90","750.80","750.45","750.01","1,030.00","519.40",4396304,"3,297,285,945.25",69597
"11-Jun-2020","EQ","740.00","757.60","735.00","741.70","738.90","740.90","747.93","1,030.00","519.40",1314358,"983,045,668.10",42458
"10-Jun-2020","EQ","759.00","760.00","739.70","758.50","743.20","741.70","746.21","1,030.00","519.40",2283059,"1,703,647,010.75",74569
"09-Jun-2020","EQ","782.10","789.00","752.50","779.30","753.10","758.50","773.34","1,030.00","519.40",1521254,"1,176,448,879.85",53607
"08-Jun-2020","EQ","802.00","808.00","776.00","796.70","781.00","779.30","791.82","1,030.00","519.40",1371775,"1,086,193,273.15",44777
"05-Jun-2020","EQ","798.90","805.25","782.90","794.80","798.35","796.70","793.08","1,030.00","519.40",1199794,"951,534,762.40",45672
"04-Jun-2020","EQ","809.75","820.50","788.80","807.10","795.80","794.80","800.05","1,030.00","519.40",1404467,"1,123,647,079.20",57707
"03-Jun-2020","EQ","789.00","814.80","784.50","779.50","804.85","807.10","801.14","1,030.00","519.40",2163349,"1,733,154,450.75",62109
"02-Jun-2020","EQ","783.80","791.00","774.30","774.80","778.70","779.50","782.35","1,030.00","519.40",1388839,"1,086,558,036.30",44102
"01-Jun-2020","EQ","776.00","780.95","765.90","768.65","772.85","774.80","775.54","1,030.00","519.40",1712849,"1,328,378,727.90",58496
"29-May-2020","EQ","747.95","783.00","745.40","748.10","766.00","768.65","768.40","1,030.00","519.40",7090368,"5,448,261,708.00",118254
"28-May-2020","EQ","745.00","754.75","740.00","741.15","746.85","748.10","746.06","1,030.00","519.40",1134155,"846,150,197.15",57648
"27-May-2020","EQ","752.00","754.40","737.20","754.45","740.90","741.15","745.17","1,030.00","519.40",682804,"508,807,545.20",28495
"26-May-2020","EQ","735.00","756.00","731.40","729.95","753.90","754.45","744.69","1,030.00","519.40",1110990,"827,343,178.75",56461
"22-May-2020","EQ","732.00","744.00","723.50","730.40","734.00","729.95","733.55","1,030.00","519.40",1507478,"1,105,810,513.95",33900
